_id,,x_mean,x_std,x_max,x_min,x_energy,x_iqr,y_mean,y_std,y_max,y_min,y_energy,y_iqr,z_mean,z_std,z_max,z_min,z_energy,z_iqr,sma,xy_corr,xz_corr,yz_corr
95,103408,15143.8,75.96570198928771,15312.0,14960.0,229340391.52,93.0,147.28,52.71882342641166,288.0,20.0,24442.88,69.0,-6516.24,138.56152190846683,-6280.0,-6908.0,42480391.04,187.0,16487.662425925166,-0.06545240322908036,0.7367161982070682,-0.17644586386147784
95,103433,15129.96,77.9359903112514,15312.0,14960.0,228921702.88,116.0,132.56,56.89336472318801,288.0,-64.0,20776.64,85.0,-6550.68,138.94965878627093,-6280.0,-6908.0,42930522.4,207.0,16488.503140834986,0.023879169985934316,0.7437418612559111,-0.05269684047559973
95,103458,15101.32,67.1258248632525,15288.0,14960.0,228054326.56,82.0,130.2,57.93029597671607,288.0,-64.0,20274.4,81.0,-6610.2,122.10725538735281,-6296.0,-6908.0,43709505.12,131.0,16485.817757196968,-0.05029543982275238,0.70413757265398,-0.09385157716674516
95,103483,15075.4,54.11361037869662,15216.0,14960.0,227270584.16,58.0,120.68,59.57710902034945,288.0,-64.0,18077.6,81.0,-6660.64,79.11167404210752,-6472.0,-6908.0,44370321.28,106.0,16482.020003677982,-0.24375526273519912,0.4575745088411345,-0.3293630059772567
95,103508,15077.72,48.125274234404415,15216.0,14968.0,227339933.28,53.0,91.84,56.293372952900704,208.0,-64.0,11571.84,75.0,-6641.8,66.46119852319441,-6472.0,-6804.0,44117880.16,92.0,16476.269109367004,-0.060567567312325696,0.29500782023195743,-0.1385691749132003
95,103533,15078.84,48.997365420157706,15216.0,14968.0,227373792.48,52.0,98.52,63.11677169118711,244.0,-32.0,13650.08,96.0,-6642.04,70.99977521694436,-6472.0,-6804.0,44121685.92,101.0,16477.469296806114,0.09089380578231361,0.2637485281049935,-0.027945499967998843
95,103558,15089.6,53.632494295709684,15216.0,14968.0,227698875.84,61.0,108.64,70.5939477191641,308.0,-32.0,16736.32,100.0,-6613.48,80.08208919696658,-6432.0,-6804.0,43744466.72,122.0,16475.983847217703,0.16645980654159223,0.4413040868085209,0.18441811583597695
95,103583,15108.44,51.83624565467411,15252.0,14984.0,228267619.36,65.0,124.28,71.93994128122328,308.0,-32.0,20569.12,86.0,-6582.52,80.63316108598204,-6380.0,-6804.0,43336006.24,108.0,16480.961137181897,0.2720936406116488,0.3802846852926297,0.25042858371214644
95,103608,15122.88,47.93625396691157,15252.0,15000.0,228703774.4,61.0,150.16,60.613483182087286,308.0,-32.0,26185.28,73.0,-6574.44,77.16574317171803,-6380.0,-6772.0,43229156.32,102.0,16491.1135153134,0.0735954030360271,0.20862303158464157,0.07287108355920476
95,103633,15113.24,51.87613841940407,15252.0,14996.0,228412687.52,73.0,159.28,46.76312109964836,308.0,64.0,27535.04,68.0,-6595.64,90.16993160531531,-6380.0,-6892.0,43510516.32,130.0,16490.867561882664,-0.028142205526008063,0.44056176727886076,0.003166684154696702
95,103658,15095.76,57.542451610168534,15252.0,14968.0,227885248.0,80.0,151.0,46.98377110775154,280.0,40.0,24986.4,68.0,-6642.68,102.59667823027588,-6380.0,-6892.0,44135618.4,143.0,16493.746899995665,0.13214145182676595,0.5255555926206065,0.1754587771481469
95,103683,15075.76,51.30639198501793,15216.0,14968.0,227281145.6,66.0,149.2,47.44289496709823,260.0,36.0,24488.96,69.0,-6700.96,96.16840448009629,-6488.0,-6968.0,44912020.8,136.0,16498.96664197182,0.13045492540990214,0.5349770661529324,0.07786609566338466
95,103708,15057.0,44.38354413330439,15184.0,14960.0,226715199.2,61.0,144.36,43.82184317694486,260.0,36.0,22740.96,57.0,-6738.48,82.3292821972479,-6552.0,-6968.0,45413823.04,100.0,16496.969550045236,-0.10089747108423626,0.3675220264863083,-0.11102345130674032
95,103733,15055.48,45.54551059421205,15220.0,14960.0,226669531.68,57.0,139.64,43.82553104924067,260.0,36.0,21400.8,57.0,-6748.4,77.6118287353082,-6552.0,-6968.0,45546865.92,109.0,16499.570131869827,-0.11814569944489516,0.2775099265491335,-0.03700934406491504
95,103758,15050.72,45.172191319667235,15220.0,14940.0,226526192.64,56.0,147.4,44.07294229405462,288.0,36.0,23649.76,54.0,-6754.84,78.64775324795751,-6552.0,-6968.0,45633987.04,99.0,16497.936561899944,-0.16575047583832186,0.3012099141688929,-0.1202316541225077
95,103783,15046.28,59.58850136463454,15220.0,14876.0,226394057.12,68.0,155.92,53.86396632924221,404.0,40.0,27183.36,57.0,-6753.88,75.72295063300032,-6576.0,-6976.0,45620571.68,105.0,16493.5980852464,-0.07859373823265592,0.25365173701852817,-0.10412964194313128
95,103808,14996.48,110.63567291404557,15220.0,14652.0,224906530.24,133.0,177.24,78.06900858241433,520.0,40.0,37447.84,72.0,-6865.56,210.54073336073856,-6576.0,-7360.0,47179798.24,212.0,16496.059543234678,-0.2966671905335555,0.7918666898599037,-0.3202480920449971
95,103833,14933.04,129.37221533597875,15200.0,14604.0,223012253.44,202.0,201.56,79.72862051562186,520.0,40.0,46919.52,93.0,-6989.68,241.29762334166227,-6576.0,-7532.0,48913268.8,440.0,16491.45951275572,-0.20380335916299996,0.8315999759681687,-0.26527534500005384
95,103858,14861.28,140.22075524666772,15200.0,14564.0,220877108.48,158.0,218.24,78.03095992682587,520.0,40.0,53656.64,97.0,-7146.44,258.6428573859954,-6604.0,-7684.0,51137831.84,342.0,16494.35331970595,-0.1108688308605361,0.832973721357655,-0.18449217787518765
95,103883,14789.2,106.79159350982069,15020.0,14452.0,218731727.04,108.0,239.6,81.50206045626805,520.0,68.0,63984.32,102.0,-7302.52,157.48493466513514,-6924.0,-7704.0,53351351.84,176.0,16496.751327818645,0.08853507907964797,0.7279031020699832,0.012688446233534075
95,103908,14788.28,145.7284093540157,15504.0,14188.0,218714249.76,127.0,254.56,78.36206049667099,472.0,32.0,70880.0,120.0,-7303.12,169.00381204240838,-6776.0,-7704.0,53363838.4,194.0,16496.691829995678,0.2289531704626211,0.7429398166985101,0.17597269745996827
95,103933,14831.48,233.21496911241815,15684.0,14188.0,220026644.32,168.0,253.08,110.77957730333759,480.0,-128.0,76198.88,130.0,-7240.48,258.9484750433818,-6204.0,-7704.0,52490934.4,247.0,16509.77639920931,-0.01954554572946126,0.758515680543883,-0.049025138310947715
95,103958,14908.28,244.19846540258771,15684.0,14188.0,222315849.12,265.0,235.36,123.72366733417327,480.0,-128.0,70548.8,169.0,-7068.8,327.2580917042189,-6204.0,-7704.0,50073960.32,425.0,16505.74472758779,-0.2075698282273629,0.7661332506091568,-0.3412983093825605
95,103983,15029.24,252.2731852574389,15684.0,14188.0,225941060.32,324.0,235.52,121.19176556365268,480.0,-128.0,70010.24,168.0,-6817.76,364.820839383561,-6196.0,-7696.0,46613614.72,649.0,16510.698671124737,-0.09313839337529192,0.7689142354413612,-0.1430066372103741
95,104008,15092.2,203.19657596717929,15684.0,14420.0,227815376.8,173.0,219.64,111.59971036506583,480.0,-128.0,60571.68,134.0,-6664.4,287.81222835023516,-6196.0,-7432.0,44496234.88,422.0,16503.188638432985,-0.03327264677854817,0.7082389495168756,-0.041133430173815815
95,104033,15106.76,110.7034550022392,15400.0,14804.0,228226330.4,126.0,217.96,80.02523844331866,440.0,44.0,53846.56,113.0,-6610.44,202.23230566503761,-6196.0,-7160.0,43738405.92,269.0,16492.888548371415,0.04260090823593146,0.8295355904202981,-0.02680449243964596
95,104058,15108.04,101.02904072911409,15400.0,14952.0,228262977.44,110.0,233.0,62.8928863349938,412.0,96.0,58204.96,77.0,-6606.6,178.24588623485218,-6196.0,-6956.0,43678617.44,226.0,16492.315201072324,0.12689040199834387,0.7817903358071449,0.06411435685940613
95,104083,15082.6,73.0105845373292,15332.0,14944.0,227490100.0,102.0,219.0,63.65405237586692,416.0,48.0,51972.32,80.0,-6641.52,134.58657084031617,-6312.0,-6956.0,44127720.32,184.0,16482.31581237817,-0.23396061285990474,0.5957856562147912,-0.26915650748135844
95,104108,15079.36,69.29304190539335,15332.0,14944.0,227391851.52,86.0,228.08,65.30730464837231,416.0,48.0,56242.88,78.0,-6649.36,120.92200675320333,-6312.0,-6956.0,44228464.32,169.0,16482.519973439335,-0.21098440920774011,0.5294310166588647,-0.22846046493710187
95,104133,15086.36,85.8282899367832,15332.0,14820.0,227605550.88,93.0,243.6,64.00883777387824,416.0,48.0,63397.12,76.0,-6622.56,110.85055186392228,-6312.0,-6880.0,43870465.92,148.0,16478.290831199338,-0.10208369400783657,0.3945018131663661,-0.20343539984727124
95,104158,15088.16,95.25794009662599,15332.0,14820.0,227661555.52,109.0,208.6,99.42115296352601,416.0,-44.0,53299.68,141.0,-6631.92,136.04393823821772,-6312.0,-6912.0,44000685.76,175.0,16483.633474165697,0.09913707186016607,0.5415685482303427,0.2577693647777406
95,104183,15048.28,97.3860463317923,15264.0,14820.0,226460120.16,141.0,150.48,135.28006714105172,368.0,-164.0,40761.92,226.0,-6717.48,151.87624414437184,-6376.0,-7104.0,45147373.28,241.0,16481.627372353163,0.40377889619216284,0.6815409935397473,0.5893614654197867
95,104208,14988.72,135.91010695180637,15264.0,14608.0,224680014.08,151.0,79.44,134.05504070874952,368.0,-164.0,24101.76,205.0,-6855.64,241.22119946378908,-6376.0,-7472.0,47057405.6,288.0,16485.05103744711,0.5189576068012284,0.8335000672950306,0.6243219672142787
95,104233,14899.72,158.75602780231364,15264.0,14604.0,222026607.52,242.0,-21.56,93.11297797136945,176.0,-240.0,9048.16,120.0,-7052.32,302.8359852121745,-6376.0,-7576.0,49826009.92,553.0,16488.149919331172,0.6851710161423623,0.9361521931566722,0.7151509714715535
95,104258,14831.48,119.9186997318836,15076.0,14604.0,219987035.68,198.0,-75.92,76.88055539607919,108.0,-240.0,11615.36,109.0,-7190.24,238.44636522903437,-6704.0,-7576.0,51755839.36,404.0,16484.902353649944,0.47436575600328335,0.8875874476831945,0.5185388792389113
95,104283,14827.08,116.07570500694938,15056.0,14604.0,219855640.16,191.0,-112.24,72.64096292711929,92.0,-280.0,17821.76,100.0,-7197.92,228.0446385507579,-6732.0,-7576.0,51861536.64,392.0,16484.31092445825,-0.05028321857889473,0.8791965256393379,-0.09428331801945841
96,104407,14270.32,1987.995258820028,20144.0,10228.0,207554636.8,2625.0,-569.88,1641.512331031751,3696.0,-5388.0,2992380.32,2165.0,-8090.8,2007.3909092716003,-4524.0,-12784.0,69450366.72,3177.0,16529.911569303604,-0.021553852100453904,-0.768843535755164,0.07763465139007876
96,104432,14123.48,1951.6203186795406,20108.0,10228.0,203243420.96,2415.0,-298.76,1685.610899179981,5004.0,-4396.0,2902128.8,2342.0,-8198.92,2251.898977227079,-4756.0,-13968.0,72242627.68,3305.0,16465.553939537815,-0.06411361754096172,-0.7719692627101222,-0.0055765406426882625
96,104457,14198.8,1925.4000240275404,20108.0,10672.0,205276015.04,2692.0,-95.12,1612.7026646113177,5004.0,-4216.0,2583849.6,2206.0,-8253.2,2214.812539665284,-4732.0,-13968.0,72971650.88,3333.0,16547.436721670376,-0.009360086601443603,-0.7659424540911706,-0.0766736621953591
96,104482,14362.92,2066.3956698179627,20108.0,10672.0,210520762.08,2870.0,-114.68,1716.3117660797634,5004.0,-4468.0,2929420.32,2151.0,-8337.6,2301.2633859941307,-4524.0,-13968.0,74758428.8,3469.0,16744.81158893065,-0.10637218763502647,-0.7402937838722323,-0.07744611862736524
96,104507,14387.28,2281.866992467601,20832.0,10668.0,212148673.6,3351.0,-23.28,1660.751041492427,5004.0,-4468.0,2731055.04,1873.0,-8191.84,2386.127037013679,-4524.0,-13968.0,72742908.8,3741.0,16688.096469833028,-0.10358443791929,-0.7473350866974825,-0.11429909937481615
96,104532,14402.4,2401.509760819875,20832.0,9292.0,213138702.4,3657.0,-88.48,1518.7489035120952,3292.0,-4468.0,2291360.96,1751.0,-8011.28,2291.9369519066518,-4524.0,-14032.0,69381052.48,3925.0,16587.526633646128,-0.07523490028395935,-0.8066948240688541,-0.06726543316442278
96,104557,14474.44,2539.115245255101,20832.0,9292.0,215892048.48,3702.0,-145.4,1563.4163446333373,3588.0,-4468.0,2440969.12,1736.0,-7982.2,2345.062976475551,-4524.0,-14032.0,69159844.0,3942.0,16640.002776356225,-0.08107106367686534,-0.8154110594067165,-0.028530303051522876
96,104582,14362.48,2560.804152739306,20832.0,9292.0,212772972.48,3692.0,-149.76,1522.5583276216714,4748.0,-3832.0,2317430.08,1621.0,-7983.04,2452.0323375197218,-4304.0,-14032.0,69681265.6,4121.0,16538.037262469803,0.018051319818803438,-0.8565604712832373,-0.07770365950948666
96,104607,14354.24,2602.3409085752874,21308.0,9252.0,212748662.4,3923.0,-68.88,1577.9851702648405,4748.0,-3832.0,2469881.28,1829.0,-8080.72,2537.856082713451,-4304.0,-14032.0,71674342.08,4394.0,16582.864837590198,0.03298592866722688,-0.8830616343755924,-0.08014572072096189
96,104632,14462.76,2746.7544966834066,22752.0,9252.0,216640640.48,4132.0,-21.84,1675.8167658569578,4748.0,-3616.0,2780755.2,2229.0,-7975.76,2377.571348577318,-4304.0,-12784.0,69209064.64,3790.0,16632.91364271202,-0.09050895505620828,-0.8395722327031211,-0.03840478616045592
96,104657,14567.92,3002.9799599730945,24084.0,9252.0,221152002.88,4281.0,6.0,1554.1055695196906,4748.0,-3592.0,2391127.68,2153.0,-7873.24,2386.6506649201187,-4144.0,-12784.0,67627048.48,3638.0,16672.428243158924,-0.11364153289046984,-0.7797340791755837,-0.04417067875498374
96,104682,14552.44,3019.9850368215853,24084.0,9252.0,220802616.48,4248.0,3.92,1505.9604652275182,3928.0,-3592.0,2245253.12,2224.0,-7797.72,2311.401569121512,-4144.0,-12256.0,66093588.64,3748.0,16618.700431032335,-0.09981842431036049,-0.7747496655832817,-0.06669406551462763
96,104707,14605.56,3201.914825837689,24912.0,9276.0,223472118.88,4203.0,-15.96,1515.859271739027,3928.0,-3592.0,2275105.76,2149.0,-7816.2,2289.996894709202,-4144.0,-12872.0,66284627.36,3793.0,16685.799408709026,-0.05250242353194688,-0.7042327028920116,-0.024983342439347016
96,104732,14556.28,2999.612217631077,24912.0,9920.0,220792984.16,3935.0,69.76,1454.114365613252,3724.0,-2572.0,2098170.56,2051.0,-7861.72,2447.132958951738,-4000.0,-12872.0,67735216.48,4335.0,16666.27997880628,0.03891526292569111,-0.7133311128431625,-0.04201366956462926
96,104757,14409.12,2732.2834986083867,24912.0,9920.0,215013458.56,3738.0,110.68,1522.1724034611154,4224.0,-2976.0,2306088.8,2076.0,-8004.8,2470.588201341143,-4000.0,-12872.0,70119591.04,4271.0,16605.445013561566,0.01758653244005219,-0.7781078087884414,-0.0005787763677107622
96,104782,14445.04,2835.570403558226,24912.0,9544.0,216619235.52,3771.0,60.0,1674.6746766841839,4224.0,-5968.0,2780089.92,2100.0,-7972.84,2435.0796752152633,-4000.0,-12872.0,69436494.56,4130.0,16638.743036232594,0.051225292822189024,-0.7437775299412833,-0.04256449275402559
96,104807,14403.72,2824.396243983891,25272.0,9532.0,215364591.84,3889.0,77.56,1822.2351815750076,4224.0,-8040.0,3293351.2,2138.0,-8062.2,2372.867736079974,-4000.0,-13720.0,70573265.12,3668.0,16664.593581670284,0.07547830207951982,-0.6768419556255175,-0.07152178939159795
96,104832,14313.4,2804.665687058197,25272.0,9532.0,212660907.68,3682.0,19.28,1865.9784341646828,4404.0,-8040.0,3447428.48,2020.0,-8163.36,2321.314411354834,-4356.0,-13720.0,71975062.08,3630.0,16640.054085186694,0.09689826481076186,-0.6472025137136023,-0.07774034876988141
96,104857,14277.36,2695.5070268350596,25272.0,9532.0,211036109.12,3608.0,24.56,1831.3216528954279,4404.0,-8040.0,3320804.8,2001.0,-8281.48,2287.5443959041154,-4676.0,-13720.0,73763441.76,3469.0,16666.275051932153,0.20123731346339663,-0.6084965138474455,-0.1533596153340679
96,104882,14223.44,2585.374873937605,25272.0,9532.0,208923567.04,3713.0,188.44,1682.1067977961225,4736.0,-8040.0,2836698.08,1913.0,-8310.72,2278.9750579476454,-4676.0,-13720.0,74209856.96,3520.0,16613.91323029703,0.18752226470420943,-0.6396483041437768,-0.06065398420271754
96,104907,14177.92,2151.4784002324254,19312.0,10332.0,205595986.24,3494.0,248.52,1447.8680284745542,4736.0,-3444.0,2137120.8,1775.0,-8123.56,2192.2435826469123,-4676.0,-13692.0,70750099.68,3480.0,16446.778078349344,0.20092464460467827,-0.7731456642471909,-0.061484115301827014
96,104932,14291.24,2141.2225108120097,21360.0,10692.0,208778526.24,3002.0,201.84,1363.5739635015768,4736.0,-2832.0,1881480.0,1783.0,-8228.12,1956.2530628884924,-4928.0,-12788.0,71490615.52,3179.0,16581.56953129717,0.15955969841600492,-0.7450161892364462,-0.11175347485131398
96,104957,14272.72,2252.4546524208054,23016.0,10692.0,208733352.64,3076.0,110.36,1456.7097942440253,4736.0,-3348.0,2112962.72,1846.0,-8053.16,1713.8200742402023,-4928.0,-12216.0,67761193.44,2494.0,16490.147520391354,0.10586490173817609,-0.6170747349188906,-0.1358473362629328
96,104982,14394.32,2096.0221434561695,23016.0,10748.0,211545824.0,2443.0,-90.64,1503.7889621979175,3728.0,-3500.0,2246983.04,1998.0,-8199.68,1618.636181630959,-5676.0,-11652.0,69828535.36,2474.0,16670.99988481151,0.03047259398785282,-0.569156759223192,-0.11374718962759921
96,105007,14249.88,1950.4718687299953,23016.0,10384.0,206825377.12,2069.0,162.48,1791.9628224859252,4436.0,-3500.0,3205419.2,2193.0,-8229.16,1541.7039813338383,-5840.0,-11652.0,70072156.96,2318.0,16592.857115229297,-0.05056486420653514,-0.492301011662448,-0.06846092044630582
96,105032,14334.0,1820.6085340741,23016.0,10384.0,208745025.28,1981.0,87.56,1905.9802023413515,4436.0,-3500.0,3604099.68,2869.0,-8197.16,1494.474595828166,-5840.0,-11652.0,69404551.84,2221.0,16660.892151604417,-0.07775690815916153,-0.46383558062029195,-0.025805759543879894
96,105057,14264.4,1522.9529529731733,18508.0,10384.0,205769299.2,1628.0,-27.68,1944.1628297770937,4436.0,-3500.0,3742737.6,3008.0,-8103.36,1554.0006598805219,-5188.0,-11652.0,68055212.16,2305.0,16553.597296793167,-0.150385783740187,-0.584197485923673,0.027286373646392775
96,105082,14292.4,1518.7641440502,22032.0,10384.0,206556275.84,1359.0,117.96,1853.2484388666358,4436.0,-3004.0,3414099.04,2723.0,-8049.16,1448.7503268317005,-5188.0,-11288.0,66866865.44,2146.0,16543.21900982449,-0.15896335038480083,-0.4696338760709987,0.10437096371590944
96,105107,14422.6,1631.1285428292695,22032.0,11660.0,210645365.28,1286.0,-362.16,1556.6846324315316,2760.0,-3004.0,2530194.24,2432.0,-8050.96,1559.0988974793172,-5188.0,-11728.0,67224438.4,2428.0,16633.25421126198,-0.12549290000100424,-0.49892922831902103,0.07862761003935384
96,105132,14238.56,1666.3525056635892,22032.0,11220.0,205485554.24,1639.0,-387.36,1392.1533318546299,2928.0,-3004.0,2068757.76,2149.0,-7949.4,1719.6379581384917,-5188.0,-12908.0,66120543.52,2764.0,16414.513614817915,-0.03294610255143823,-0.5398575785957913,0.009628827428748587
96,105157,14380.32,1869.5738988422831,22032.0,11220.0,210253956.8,1945.0,-182.12,1366.6632319247337,3088.0,-3488.0,1882258.4,2062.0,-8012.2,1720.7087452147723,-5444.0,-12908.0,67126579.04,2750.0,16557.87386139949,-0.017531103387605634,-0.5863970412216403,-0.036862446542435146
96,105182,14316.6,1752.776210599761,21500.0,11220.0,208006537.76,1995.0,-171.4,1397.1181160886283,3088.0,-3488.0,1961797.6,2196.0,-7942.2,1712.601364691576,-5300.0,-12908.0,65982214.24,2715.0,16469.138793626633,-0.021197377719460356,-0.6148470047781245,-0.10599800369645127
96,105207,14359.08,1599.78289991758,21500.0,11220.0,208716890.72,1857.0,-209.64,1432.0719010220737,3088.0,-3772.0,2074270.56,2258.0,-7759.04,1582.370666966748,-5300.0,-12908.0,62681559.68,2291.0,16416.216423072132,0.02588101228663655,-0.6281674899000906,-0.0347943618167016
96,105232,14517.96,1419.1109460404193,21500.0,11900.0,212764899.68,1554.0,-637.04,1704.3715268139597,3088.0,-4456.0,3281653.44,2331.0,-7711.92,1246.9948010875667,-5300.0,-11068.0,61013156.16,1735.0,16561.543367191065,0.021630370562315534,-0.5603267639297308,0.04717888016534411
96,105257,14361.08,1235.7905552987802,18052.0,11900.0,207752525.28,1447.0,-703.2,1579.8917236905404,1832.0,-4456.0,2965587.52,2306.0,-7827.12,1180.9542561638598,-5300.0,-11180.0,62644513.92,1535.0,16470.632805097845,-0.014488257378664219,-0.4651228824645904,0.04215141912937817
